id,pole_id,load1_time1_set,load1_time2_set,load1_outmode,load2_time1_set,load2_time2_set,load2_outmode,scale_mode,param_setup_volta,work_v_setup,menu_password_1,menu_password_2,menu_password_3,max_bat_limit,over_v_comeback,low_v_comeback,low_v_limit,mppt_close_v,mppt_start_v,longitude,latitude,createdAt,updatedAt
2377,0,9.233586062,DAY,1.389884494,6.501604577,DAY,pv_v,0,11,11,0,0,0,12,9.560472063,6.660690684,5.438610632,6,4,-81.26260327,33.86219048,2020-11-11 00:23:77,2020-11-11 00:23:77
2378,2,1.174675582,DAY,3.636528388,8.417686059,DAY,pv_v,0,12,10,0,0,0,11,6.078697524,9.744989442,1.660431439,3,6,-81.18260327,33.94219048,2020-11-11 00:23:78,2020-11-11 00:23:78
2379,6,3.504955911,DAY,0.295570159,3.302025262,DAY,pv_v,0,12,11,0,0,0,12,13.56557471,2.264209325,5.343868526,2,11,-81.02260327,34.10219048,2020-11-11 00:23:79,2020-11-11 00:23:79
2380,6,8.006429032,DAY,9.790517548,2.059596103,DAY,pv_v,0,11,12,0,0,0,11,11.68822866,7.115892587,7.276871116,3,3,-81.02260327,34.10219048,2020-11-11 00:23:80,2020-11-11 00:23:80
2381,1,3.487817819,DAY,1.084821297,9.061071383,DAY,pv_v,0,11,11,0,0,0,12,9.551754048,9.338809184,2.911584392,6,8,-81.22260327,33.90219048,2020-11-11 00:23:81,2020-11-11 00:23:81
2382,4,9.75161092,DAY,7.035099912,6.656559848,DAY,pv_v,0,10,12,0,0,0,10,12.95756607,7.419193591,6.974111133,2,3,-81.10260327,34.02219048,2020-11-11 00:23:82,2020-11-11 00:23:82
2383,7,5.723932298,DAY,0.621091444,8.024870327,DAY,pv_v,0,11,11,0,0,0,10,12.22457028,1.221775309,5.365590616,5,5,-80.98260327,34.14219048,2020-11-11 00:23:83,2020-11-11 00:23:83
2384,3,2.363326524,DAY,5.633837465,2.974806135,DAY,pv_v,0,11,11,0,0,0,11,10.24979884,1.729078161,9.786338796,9,2,-81.14260327,33.98219048,2020-11-11 00:23:84,2020-11-11 00:23:84
2385,7,2.602772923,DAY,8.289031146,9.992615957,DAY,pv_v,0,12,11,0,0,0,11,14.35261029,5.408551929,0.879518659,7,2,-80.98260327,34.14219048,2020-11-11 00:23:85,2020-11-11 00:23:85
2386,0,1.552302026,DAY,2.679455112,9.644143244,DAY,pv_v,0,12,12,0,0,0,11,9.876677181,7.524989203,8.060935161,10,3,-81.26260327,33.86219048,2020-11-11 00:23:86,2020-11-11 00:23:86
2387,7,8.157533945,DAY,3.240561202,3.392573688,DAY,pv_v,0,11,10,0,0,0,12,5.576552744,2.976782318,6.776512962,8,5,-80.98260327,34.14219048,2020-11-11 00:23:87,2020-11-11 00:23:87
2388,5,0.791387468,DAY,1.242503041,4.219365464,DAY,pv_v,0,10,10,0,0,0,10,9.217349989,8.273204537,5.369268019,7,8,-81.06260327,34.06219048,2020-11-11 00:23:88,2020-11-11 00:23:88
2389,7,6.489234105,DAY,9.917275812,2.73907645,DAY,pv_v,0,12,12,0,0,0,12,8.447819105,4.235634608,0.021222627,7,5,-80.98260327,34.14219048,2020-11-11 00:23:89,2020-11-11 00:23:89
2390,1,8.071127034,DAY,4.078883965,2.505940352,DAY,pv_v,0,12,10,0,0,0,11,11.14613582,2.931095858,5.208065583,3,11,-81.22260327,33.90219048,2020-11-11 00:23:90,2020-11-11 00:23:90
2391,1,2.236371985,DAY,9.870040862,0.634096909,DAY,pv_v,0,11,10,0,0,0,11,6.647484585,3.07043166,7.428622931,9,2,-81.22260327,33.90219048,2020-11-11 00:23:91,2020-11-11 00:23:91
2392,9,2.584327142,DAY,4.216764368,8.926560864,DAY,pv_v,0,12,12,0,0,0,11,6.366821255,9.73219095,0.741206818,3,11,-80.90260327,34.22219048,2020-11-11 00:23:92,2020-11-11 00:23:92
2393,9,4.860419875,DAY,6.663499301,8.199313236,DAY,pv_v,0,12,12,0,0,0,10,5.841727133,5.485578579,2.248302243,11,5,-80.90260327,34.22219048,2020-11-11 00:23:93,2020-11-11 00:23:93
2394,4,8.937716304,DAY,1.17631604,5.400067318,DAY,pv_v,0,12,12,0,0,0,10,10.84794864,8.353673567,5.010346888,11,2,-81.10260327,34.02219048,2020-11-11 00:23:94,2020-11-11 00:23:94
2395,1,2.253570196,DAY,7.563882365,7.987785503,DAY,pv_v,0,10,11,0,0,0,10,10.01784626,1.856447776,6.354128898,2,11,-81.22260327,33.90219048,2020-11-11 00:23:95,2020-11-11 00:23:95
2396,3,4.63322839,DAY,4.076833951,8.332467767,DAY,pv_v,0,12,11,0,0,0,12,11.22631777,4.016078722,0.209337583,4,5,-81.14260327,33.98219048,2020-11-11 00:23:96,2020-11-11 00:23:96
2397,3,4.839322001,DAY,5.110341564,8.922456178,DAY,pv_v,0,10,10,0,0,0,11,8.898182354,2.456873337,1.373799585,8,2,-81.14260327,33.98219048,2020-11-11 00:23:97,2020-11-11 00:23:97
2398,3,7.492240344,DAY,3.743742752,7.115573407,DAY,pv_v,0,11,11,0,0,0,12,11.62911639,6.282029947,9.239825856,3,4,-81.14260327,33.98219048,2020-11-11 00:23:98,2020-11-11 00:23:98
2399,5,7.130160992,DAY,0.547175132,2.711218962,DAY,pv_v,0,10,11,0,0,0,11,5.425843633,7.22045739,4.513547545,7,3,-81.06260327,34.06219048,2020-11-11 00:23:99,2020-11-11 00:23:99
2400,5,6.015937753,DAY,6.089424727,6.518698092,DAY,pv_v,0,10,12,0,0,0,10,6.558062022,0.683610748,3.952658931,5,6,-81.06260327,34.06219048,2020-11-11 00:24:00,2020-11-11 00:24:00
2401,7,9.812636601,DAY,0.838721201,5.111377397,DAY,pv_v,0,12,11,0,0,0,11,9.535898125,0.860194009,9.585637346,11,3,-80.98260327,34.14219048,2020-11-11 00:24:01,2020-11-11 00:24:01
2402,1,4.195606598,DAY,3.156596201,6.518920789,DAY,pv_v,0,12,10,0,0,0,11,7.903463564,9.989837515,7.977440798,6,4,-81.22260327,33.90219048,2020-11-11 00:24:02,2020-11-11 00:24:02
2403,1,2.633463709,DAY,8.519555529,1.428072092,DAY,pv_v,0,11,11,0,0,0,12,8.676058268,6.486842033,4.045424556,2,6,-81.22260327,33.90219048,2020-11-11 00:24:03,2020-11-11 00:24:03
2404,3,2.684124706,DAY,6.83741254,3.266994813,DAY,pv_v,0,11,11,0,0,0,10,9.803724765,8.503360575,1.44076633,8,9,-81.14260327,33.98219048,2020-11-11 00:24:04,2020-11-11 00:24:04
2405,3,1.718399177,DAY,6.878241222,2.260257094,DAY,pv_v,0,11,11,0,0,0,12,10.54449063,2.694943994,6.298448545,6,3,-81.14260327,33.98219048,2020-11-11 00:24:05,2020-11-11 00:24:05
2406,1,1.748427041,DAY,4.418446867,5.593943848,DAY,pv_v,0,12,10,0,0,0,12,12.91654188,4.558711281,6.282026395,10,6,-81.22260327,33.90219048,2020-11-11 00:24:06,2020-11-11 00:24:06
2407,9,0.919815699,DAY,0.901113502,0.254289164,DAY,pv_v,0,12,11,0,0,0,10,10.78968714,7.177009217,7.440890336,9,6,-80.90260327,34.22219048,2020-11-11 00:24:07,2020-11-11 00:24:07
2408,8,9.203573158,DAY,9.560642276,9.039633153,DAY,pv_v,0,10,12,0,0,0,11,6.018823099,9.308551483,9.352183767,9,11,-80.94260327,34.18219048,2020-11-11 00:24:08,2020-11-11 00:24:08
2409,4,3.174931485,DAY,6.586322772,7.230553217,DAY,pv_v,0,12,10,0,0,0,11,12.16385507,8.832954148,4.872796473,3,2,-81.10260327,34.02219048,2020-11-11 00:24:09,2020-11-11 00:24:09
2410,10,5.553887956,DAY,8.770611277,2.254116015,DAY,pv_v,0,11,11,0,0,0,10,12.63025326,6.871928009,0.166263354,8,7,-80.86260327,34.26219048,2020-11-11 00:24:10,2020-11-11 00:24:10
2411,9,3.684649296,DAY,4.165330629,3.76232996,DAY,pv_v,0,10,10,0,0,0,10,9.617691661,8.282639205,5.97225729,3,9,-80.90260327,34.22219048,2020-11-11 00:24:11,2020-11-11 00:24:11
2412,3,4.814470613,DAY,0.994748267,5.049372521,DAY,pv_v,0,10,10,0,0,0,12,10.78425426,3.972955977,5.262783849,3,7,-81.14260327,33.98219048,2020-11-11 00:24:12,2020-11-11 00:24:12
2413,10,5.440669903,DAY,2.142933622,2.572795103,DAY,pv_v,0,12,12,0,0,0,12,13.53797302,8.990143719,2.911309519,4,4,-80.86260327,34.26219048,2020-11-11 00:24:13,2020-11-11 00:24:13
2414,4,9.438408247,DAY,5.475854132,1.97601567,DAY,pv_v,0,10,12,0,0,0,10,5.882616595,3.666328835,6.790514804,6,6,-81.10260327,34.02219048,2020-11-11 00:24:14,2020-11-11 00:24:14
2415,2,4.466128995,DAY,4.259558808,3.382609585,DAY,pv_v,0,10,11,0,0,0,12,12.21555162,7.425714731,9.860873793,3,7,-81.18260327,33.94219048,2020-11-11 00:24:15,2020-11-11 00:24:15
2416,7,4.759884656,DAY,9.868253393,7.802363161,DAY,pv_v,0,12,11,0,0,0,12,13.54315736,3.245736015,8.225498252,9,5,-80.98260327,34.14219048,2020-11-11 00:24:16,2020-11-11 00:24:16
2417,6,7.05827922,DAY,0.54365074,7.160096361,DAY,pv_v,0,10,12,0,0,0,11,12.41501028,6.68920856,5.800459077,10,6,-81.02260327,34.10219048,2020-11-11 00:24:17,2020-11-11 00:24:17
2418,6,8.301557192,DAY,4.10992735,8.42972722,DAY,pv_v,0,12,12,0,0,0,11,13.12294048,3.968558716,6.905616735,10,5,-81.02260327,34.10219048,2020-11-11 00:24:18,2020-11-11 00:24:18
2419,2,9.699871708,DAY,4.399866144,7.925777956,DAY,pv_v,0,10,11,0,0,0,11,6.456383957,7.474688859,1.688104303,3,9,-81.18260327,33.94219048,2020-11-11 00:24:19,2020-11-11 00:24:19
2420,10,2.973512086,DAY,9.989836311,4.642729266,DAY,pv_v,0,11,10,0,0,0,12,5.044789265,7.535462899,2.127534114,4,5,-80.86260327,34.26219048,2020-11-11 00:24:20,2020-11-11 00:24:20
2421,5,8.109512339,DAY,2.72196192,3.57573734,DAY,pv_v,0,11,12,0,0,0,11,10.18486931,5.8373332,5.418018644,4,5,-81.06260327,34.06219048,2020-11-11 00:24:21,2020-11-11 00:24:21
2422,7,8.63289646,DAY,0.109043985,8.80202287,DAY,pv_v,0,12,10,0,0,0,10,7.767101929,4.157130417,3.779371624,4,5,-80.98260327,34.14219048,2020-11-11 00:24:22,2020-11-11 00:24:22
2423,10,2.597623776,DAY,4.893766759,4.724682674,DAY,pv_v,0,10,10,0,0,0,11,12.22599324,2.383444716,7.988128393,5,8,-80.86260327,34.26219048,2020-11-11 00:24:23,2020-11-11 00:24:23
2424,7,3.025742772,DAY,4.586607275,7.773389774,DAY,pv_v,0,12,10,0,0,0,12,11.96542938,0.632117826,7.110770629,10,9,-80.98260327,34.14219048,2020-11-11 00:24:24,2020-11-11 00:24:24
2425,4,6.281115877,DAY,0.081437757,0.594271762,DAY,pv_v,0,10,12,0,0,0,12,13.34516923,5.482475458,3.570102105,8,3,-81.10260327,34.02219048,2020-11-11 00:24:25,2020-11-11 00:24:25
2426,3,0.297695448,DAY,2.50426424,8.720912601,DAY,pv_v,0,10,10,0,0,0,11,5.74386517,8.389354174,0.012312539,7,5,-81.14260327,33.98219048,2020-11-11 00:24:26,2020-11-11 00:24:26
2427,10,1.507820662,DAY,1.209120821,5.469014948,DAY,pv_v,0,10,12,0,0,0,11,7.660761295,1.955177381,7.644762737,5,2,-80.86260327,34.26219048,2020-11-11 00:24:27,2020-11-11 00:24:27
2428,6,7.89038281,DAY,6.915327317,6.087461005,DAY,pv_v,0,12,10,0,0,0,12,9.366498801,6.540432414,6.270133755,5,11,-81.02260327,34.10219048,2020-11-11 00:24:28,2020-11-11 00:24:28
2429,10,3.678068654,DAY,7.378126877,9.655164632,DAY,pv_v,0,12,11,0,0,0,12,13.34648583,1.970053539,0.074000596,7,8,-80.86260327,34.26219048,2020-11-11 00:24:29,2020-11-11 00:24:29
2430,3,3.167203522,DAY,3.471701335,0.312973451,DAY,pv_v,0,10,11,0,0,0,11,5.503649783,5.931732116,5.321273497,11,2,-81.14260327,33.98219048,2020-11-11 00:24:30,2020-11-11 00:24:30
2431,9,3.326108819,DAY,1.155018006,5.738615489,DAY,pv_v,0,11,10,0,0,0,12,5.022960905,2.870157455,0.635893801,5,3,-80.90260327,34.22219048,2020-11-11 00:24:31,2020-11-11 00:24:31
2432,1,3.264827123,DAY,6.717574882,3.846151128,DAY,pv_v,0,10,11,0,0,0,12,8.082840812,4.64810355,3.033495149,11,7,-81.22260327,33.90219048,2020-11-11 00:24:32,2020-11-11 00:24:32
2433,8,4.673138533,DAY,8.792439394,1.601040357,DAY,pv_v,0,12,11,0,0,0,10,8.547719793,0.716185466,7.047547138,9,3,-80.94260327,34.18219048,2020-11-11 00:24:33,2020-11-11 00:24:33
2434,4,5.988130981,DAY,8.609105891,6.766679018,DAY,pv_v,0,11,11,0,0,0,11,10.08306353,8.571473549,9.999652398,10,8,-81.10260327,34.02219048,2020-11-11 00:24:34,2020-11-11 00:24:34
2435,1,2.391141415,DAY,7.798427071,3.244531743,DAY,pv_v,0,10,11,0,0,0,10,13.24605968,4.753330393,3.116088971,2,3,-81.22260327,33.90219048,2020-11-11 00:24:35,2020-11-11 00:24:35
2436,5,2.801792946,DAY,8.820291882,1.822730124,DAY,pv_v,0,12,11,0,0,0,12,7.678088937,2.149081187,1.101090109,2,6,-81.06260327,34.06219048,2020-11-11 00:24:36,2020-11-11 00:24:36
2437,2,8.825566399,DAY,0.569198203,2.793561955,DAY,pv_v,0,11,12,0,0,0,11,10.02757946,3.187862821,6.406814478,11,5,-81.18260327,33.94219048,2020-11-11 00:24:37,2020-11-11 00:24:37
2438,7,4.69429123,DAY,3.796367859,2.071758573,DAY,pv_v,0,12,11,0,0,0,10,7.776646089,9.013530627,3.690305824,4,5,-80.98260327,34.14219048,2020-11-11 00:24:38,2020-11-11 00:24:38
2439,10,6.313782381,DAY,3.569400377,4.750669569,DAY,pv_v,0,12,11,0,0,0,11,12.10296997,8.946552422,8.829635849,5,9,-80.86260327,34.26219048,2020-11-11 00:24:39,2020-11-11 00:24:39
2440,1,0.43228295,DAY,6.460750552,7.258316732,DAY,pv_v,0,12,12,0,0,0,10,7.941312381,9.788947666,0.472962338,7,11,-81.22260327,33.90219048,2020-11-11 00:24:40,2020-11-11 00:24:40
2441,1,5.333597308,DAY,7.945442222,7.865529011,DAY,pv_v,0,10,10,0,0,0,12,6.085731133,3.815811019,2.304595078,9,8,-81.22260327,33.90219048,2020-11-11 00:24:41,2020-11-11 00:24:41
2442,7,7.186059333,DAY,0.597974795,0.10448746,DAY,pv_v,0,10,10,0,0,0,10,11.75743384,8.413204272,9.839197848,9,10,-80.98260327,34.14219048,2020-11-11 00:24:42,2020-11-11 00:24:42
2443,4,4.988230378,DAY,0.626083323,9.722380068,DAY,pv_v,0,12,11,0,0,0,12,10.33296253,4.185728106,6.026222076,5,4,-81.10260327,34.02219048,2020-11-11 00:24:43,2020-11-11 00:24:43
2444,0,2.751213647,DAY,4.141501477,9.57265278,DAY,pv_v,0,10,12,0,0,0,12,6.784934903,0.761652558,1.23739781,5,4,-81.26260327,33.86219048,2020-11-11 00:24:44,2020-11-11 00:24:44
2445,4,4.184471057,DAY,9.460959858,0.345449457,DAY,pv_v,0,12,12,0,0,0,12,5.640844544,8.558115237,6.503695361,11,4,-81.10260327,34.02219048,2020-11-11 00:24:45,2020-11-11 00:24:45
2446,6,0.77287917,DAY,4.353936427,7.513416581,DAY,pv_v,0,12,10,0,0,0,11,7.732396761,0.233607643,6.885627446,5,6,-81.02260327,34.10219048,2020-11-11 00:24:46,2020-11-11 00:24:46
2447,8,8.688584431,DAY,8.087564944,7.913213577,DAY,pv_v,0,10,11,0,0,0,12,8.253916252,8.673494326,3.481346348,5,3,-80.94260327,34.18219048,2020-11-11 00:24:47,2020-11-11 00:24:47
2448,0,1.861735274,DAY,6.075369199,4.319628339,DAY,pv_v,0,10,12,0,0,0,12,8.632525664,7.863372524,3.574198074,10,11,-81.26260327,33.86219048,2020-11-11 00:24:48,2020-11-11 00:24:48
2449,4,7.392290619,DAY,6.751191855,9.979835752,DAY,pv_v,0,10,10,0,0,0,12,9.49115592,1.071766949,9.120474373,5,11,-81.10260327,34.02219048,2020-11-11 00:24:49,2020-11-11 00:24:49
2450,2,9.671167016,DAY,0.595970733,8.49536011,DAY,pv_v,0,10,10,0,0,0,12,13.52756432,4.511939488,6.724782216,9,7,-81.18260327,33.94219048,2020-11-11 00:24:50,2020-11-11 00:24:50
2451,3,0.262268535,DAY,0.357798736,1.367600907,DAY,pv_v,0,10,10,0,0,0,10,12.01980296,1.200898722,8.811339789,10,3,-81.14260327,33.98219048,2020-11-11 00:24:51,2020-11-11 00:24:51
2452,5,2.118505748,DAY,4.729660132,8.229649065,DAY,pv_v,0,10,11,0,0,0,12,13.27970119,0.474973626,6.387972044,8,3,-81.06260327,34.06219048,2020-11-11 00:24:52,2020-11-11 00:24:52
2453,5,9.193444291,DAY,3.781937845,9.02282024,DAY,pv_v,0,10,12,0,0,0,12,11.78475561,8.117369882,9.724671959,6,11,-81.06260327,34.06219048,2020-11-11 00:24:53,2020-11-11 00:24:53
2454,3,2.634322779,DAY,9.072659632,1.646773351,DAY,pv_v,0,11,11,0,0,0,12,6.21343532,1.056296489,4.034375803,2,10,-81.14260327,33.98219048,2020-11-11 00:24:54,2020-11-11 00:24:54
2455,7,2.121392594,DAY,8.725108723,5.728253165,DAY,pv_v,0,11,10,0,0,0,11,13.44864546,2.211898501,6.537316218,10,11,-80.98260327,34.14219048,2020-11-11 00:24:55,2020-11-11 00:24:55
2456,7,4.626072567,DAY,9.384448863,9.827307287,DAY,pv_v,0,12,11,0,0,0,11,13.80697645,7.29569594,6.894827825,5,6,-80.98260327,34.14219048,2020-11-11 00:24:56,2020-11-11 00:24:56
2457,10,7.174330284,DAY,6.707057302,9.690490062,DAY,pv_v,0,10,11,0,0,0,12,8.938717577,5.490977011,0.682209475,10,8,-80.86260327,34.26219048,2020-11-11 00:24:57,2020-11-11 00:24:57
2458,2,8.47701009,DAY,6.39852522,0.954230771,DAY,pv_v,0,12,10,0,0,0,11,12.7798578,1.660318578,7.368276781,2,5,-81.18260327,33.94219048,2020-11-11 00:24:58,2020-11-11 00:24:58
2459,5,8.079533567,DAY,4.656090295,8.991815537,DAY,pv_v,0,11,11,0,0,0,11,7.131739576,7.014094646,0.237552908,9,4,-81.06260327,34.06219048,2020-11-11 00:24:59,2020-11-11 00:24:59
2460,10,4.344903718,DAY,0.667267736,0.484744807,DAY,pv_v,0,11,12,0,0,0,12,6.021551017,7.071697618,1.009940889,11,2,-80.86260327,34.26219048,2020-11-11 00:24:60,2020-11-11 00:24:60
2461,5,9.682845401,DAY,9.507270913,9.312937077,DAY,pv_v,0,10,10,0,0,0,12,6.047005262,0.062745523,2.169787895,5,4,-81.06260327,34.06219048,2020-11-11 00:24:61,2020-11-11 00:24:61
2462,1,1.939158611,DAY,5.160377446,8.052658256,DAY,pv_v,0,10,12,0,0,0,11,11.14035935,9.196420916,1.795758759,2,5,-81.22260327,33.90219048,2020-11-11 00:24:62,2020-11-11 00:24:62
2463,10,8.7520715,DAY,1.423086889,4.127481287,DAY,pv_v,0,12,12,0,0,0,10,14.46619712,2.064439369,1.776756555,6,6,-80.86260327,34.26219048,2020-11-11 00:24:63,2020-11-11 00:24:63
2464,10,4.885915248,DAY,4.683491286,1.606338994,DAY,pv_v,0,12,10,0,0,0,10,8.031095423,2.469755843,4.838295867,10,5,-80.86260327,34.26219048,2020-11-11 00:24:64,2020-11-11 00:24:64
2465,0,6.859789754,DAY,6.056579678,1.549221691,DAY,pv_v,0,10,10,0,0,0,12,10.13905908,7.216212342,0.967038783,7,6,-81.26260327,33.86219048,2020-11-11 00:24:65,2020-11-11 00:24:65
2466,4,3.644291805,DAY,5.561624746,7.320508783,DAY,pv_v,0,12,11,0,0,0,10,13.20701119,6.644648508,4.283983674,5,6,-81.10260327,34.02219048,2020-11-11 00:24:66,2020-11-11 00:24:66
2467,9,0.972296062,DAY,5.692862128,0.958661521,DAY,pv_v,0,11,10,0,0,0,11,6.954399336,3.942335922,5.022546498,6,7,-80.90260327,34.22219048,2020-11-11 00:24:67,2020-11-11 00:24:67
2468,10,4.625091226,DAY,6.696076768,6.652557914,DAY,pv_v,0,11,11,0,0,0,12,14.23419524,2.910889081,3.255070215,2,4,-80.86260327,34.26219048,2020-11-11 00:24:68,2020-11-11 00:24:68
2469,1,1.030301454,DAY,9.92516402,2.353286346,DAY,pv_v,0,10,12,0,0,0,10,5.25584795,7.371090677,5.837423859,11,7,-81.22260327,33.90219048,2020-11-11 00:24:69,2020-11-11 00:24:69
2470,2,1.349678784,DAY,6.586030807,8.297710607,DAY,pv_v,0,11,11,0,0,0,10,6.15823571,4.799487702,6.786809816,3,11,-81.18260327,33.94219048,2020-11-11 00:24:70,2020-11-11 00:24:70
2471,1,6.624014911,DAY,0.401776022,1.745844034,DAY,pv_v,0,10,11,0,0,0,11,9.52235044,1.046205068,8.175468604,6,5,-81.22260327,33.90219048,2020-11-11 00:24:71,2020-11-11 00:24:71
2472,6,4.627713876,DAY,4.783402885,3.525263727,DAY,pv_v,0,11,10,0,0,0,12,12.92011775,8.809613638,3.505609172,10,2,-81.02260327,34.10219048,2020-11-11 00:24:72,2020-11-11 00:24:72
2473,10,6.165105133,DAY,1.225869095,2.410623542,DAY,pv_v,0,11,12,0,0,0,12,5.710185278,7.007284174,6.404932536,7,11,-80.86260327,34.26219048,2020-11-11 00:24:73,2020-11-11 00:24:73
2474,2,5.182739015,DAY,6.818208731,4.214516464,DAY,pv_v,0,10,11,0,0,0,11,9.215199971,0.55506956,9.0878048,3,5,-81.18260327,33.94219048,2020-11-11 00:24:74,2020-11-11 00:24:74
2475,7,5.845476003,DAY,3.832485261,8.749613288,DAY,pv_v,0,12,11,0,0,0,10,11.12786948,0.89201954,9.806881826,8,10,-80.98260327,34.14219048,2020-11-11 00:24:75,2020-11-11 00:24:75
2476,7,8.695970353,DAY,1.205076602,8.790093017,DAY,pv_v,0,12,12,0,0,0,10,8.282764139,6.385010459,0.2372407,8,2,-80.98260327,34.14219048,2020-11-11 00:24:76,2020-11-11 00:24:76
2477,1,2.106875677,DAY,6.710460731,2.312391679,DAY,pv_v,0,11,10,0,0,0,10,12.97385641,2.133545057,8.614660917,3,11,-81.22260327,33.90219048,2020-11-11 00:24:77,2020-11-11 00:24:77
2478,0,7.46727624,DAY,9.639963144,2.491930624,DAY,pv_v,0,10,12,0,0,0,12,8.584656361,3.099866997,6.734101307,11,5,-81.26260327,33.86219048,2020-11-11 00:24:78,2020-11-11 00:24:78
2479,8,4.210682162,DAY,9.994108182,8.097000302,DAY,pv_v,0,12,12,0,0,0,11,9.324233835,8.725760881,6.931785068,2,11,-80.94260327,34.18219048,2020-11-11 00:24:79,2020-11-11 00:24:79
2480,3,1.176795434,DAY,3.06670339,0.128552756,DAY,pv_v,0,12,10,0,0,0,10,9.11815143,2.715631229,7.411222483,6,7,-81.14260327,33.98219048,2020-11-11 00:24:80,2020-11-11 00:24:80
2481,9,7.197874031,DAY,8.198104528,9.979730994,DAY,pv_v,0,12,11,0,0,0,12,14.18301859,4.540960507,7.826606171,2,7,-80.90260327,34.22219048,2020-11-11 00:24:81,2020-11-11 00:24:81
2482,6,4.939854303,DAY,2.89804208,8.973527627,DAY,pv_v,0,12,12,0,0,0,12,12.61620599,7.430926051,6.120410611,9,9,-81.02260327,34.10219048,2020-11-11 00:24:82,2020-11-11 00:24:82
2483,4,4.853629857,DAY,8.865458427,1.414468456,DAY,pv_v,0,11,10,0,0,0,12,11.61874068,8.125207145,9.023356539,8,6,-81.10260327,34.02219048,2020-11-11 00:24:83,2020-11-11 00:24:83
2484,5,7.290892308,DAY,7.986710973,8.723045719,DAY,pv_v,0,10,10,0,0,0,11,10.37433402,9.464331299,0.072357626,3,4,-81.06260327,34.06219048,2020-11-11 00:24:84,2020-11-11 00:24:84
2485,10,8.668549239,DAY,0.336408509,1.876890095,DAY,pv_v,0,10,10,0,0,0,11,12.10971382,7.975590486,5.99719691,3,5,-80.86260327,34.26219048,2020-11-11 00:24:85,2020-11-11 00:24:85
2486,3,9.789106442,DAY,7.345911555,0.37865179,DAY,pv_v,0,12,12,0,0,0,12,8.948315693,6.761758757,8.164747607,4,9,-81.14260327,33.98219048,2020-11-11 00:24:86,2020-11-11 00:24:86
2487,5,3.69955129,DAY,3.762431263,0.328439093,DAY,pv_v,0,12,12,0,0,0,12,13.13362836,9.146882588,2.618767898,11,11,-81.06260327,34.06219048,2020-11-11 00:24:87,2020-11-11 00:24:87
2488,8,3.290337691,DAY,5.486799219,6.96966715,DAY,pv_v,0,12,10,0,0,0,10,9.331918087,8.795868079,7.097576246,8,8,-80.94260327,34.18219048,2020-11-11 00:24:88,2020-11-11 00:24:88
2489,3,9.184675632,DAY,1.489841878,7.539431642,DAY,pv_v,0,12,10,0,0,0,12,7.034877601,1.924911513,4.679578234,10,4,-81.14260327,33.98219048,2020-11-11 00:24:89,2020-11-11 00:24:89
2490,5,2.485676021,DAY,0.801758761,5.54491041,DAY,pv_v,0,12,10,0,0,0,12,9.553868107,2.984011634,8.874773433,8,7,-81.06260327,34.06219048,2020-11-11 00:24:90,2020-11-11 00:24:90
2491,8,8.697320635,DAY,3.694788265,9.254714108,DAY,pv_v,0,10,10,0,0,0,10,6.555985435,7.294171626,4.128014142,9,2,-80.94260327,34.18219048,2020-11-11 00:24:91,2020-11-11 00:24:91
2492,8,1.084080171,DAY,0.683235298,8.657452678,DAY,pv_v,0,10,11,0,0,0,11,11.281129,8.754639018,0.390319388,11,2,-80.94260327,34.18219048,2020-11-11 00:24:92,2020-11-11 00:24:92
2493,5,7.341708638,DAY,8.306894869,1.147210493,DAY,pv_v,0,11,10,0,0,0,12,6.329481367,9.725060623,4.823182125,9,3,-81.06260327,34.06219048,2020-11-11 00:24:93,2020-11-11 00:24:93
2494,0,8.881478221,DAY,6.449594333,5.434415424,DAY,pv_v,0,10,10,0,0,0,10,5.130074653,1.300014091,6.688725326,10,10,-81.26260327,33.86219048,2020-11-11 00:24:94,2020-11-11 00:24:94
2495,5,0.071687257,DAY,5.213600982,4.841581018,DAY,pv_v,0,12,12,0,0,0,12,9.60150264,2.679449817,0.797363638,9,2,-81.06260327,34.06219048,2020-11-11 00:24:95,2020-11-11 00:24:95
2496,9,7.540113746,DAY,1.986270908,0.637555173,DAY,pv_v,0,10,11,0,0,0,11,13.07491479,0.131270573,4.620040499,9,6,-80.90260327,34.22219048,2020-11-11 00:24:96,2020-11-11 00:24:96
2497,6,6.082512577,DAY,8.701932888,0.082121888,DAY,pv_v,0,10,11,0,0,0,11,13.61416164,7.216510084,6.60498648,9,3,-81.02260327,34.10219048,2020-11-11 00:24:97,2020-11-11 00:24:97
2498,2,7.837105505,DAY,9.184751975,7.978042423,DAY,pv_v,0,10,12,0,0,0,12,6.734296089,1.795340238,6.861888966,11,7,-81.18260327,33.94219048,2020-11-11 00:24:98,2020-11-11 00:24:98
2499,2,3.69017788,DAY,1.773291376,3.531111162,DAY,pv_v,0,12,11,0,0,0,12,14.66654673,6.170823856,4.136570135,6,7,-81.18260327,33.94219048,2020-11-11 00:24:99,2020-11-11 00:24:99
2500,5,1.187217067,DAY,6.594770794,6.838880975,DAY,pv_v,0,11,10,0,0,0,12,14.89169899,9.723605653,4.832199007,7,10,-81.06260327,34.06219048,2020-11-11 00:25:00,2020-11-11 00:25:00
